branch,macroarea,in_branch_frac,repeat,model,f1
Austroasiatic,Eurasia,0.05,4,T-CF,0.8144089294774226
Austroasiatic,Eurasia,0.05,4,Learned,0.8134956874682903
Austroasiatic,Eurasia,0.1,0,Freq,0.7979705733130391
Austroasiatic,Eurasia,0.1,0,T-CF,0.8079147640791476
Austroasiatic,Eurasia,0.1,0,Learned,0.8189751395230848
Austroasiatic,Eurasia,0.1,1,Freq,0.8006088280060882
Austroasiatic,Eurasia,0.1,1,T-CF,0.8015220700152207
Austroasiatic,Eurasia,0.1,1,Learned,0.8147133434804668
Austroasiatic,Eurasia,0.1,2,Freq,0.802029426686961
Austroasiatic,Eurasia,0.1,2,T-CF,0.8085235920852359
Austroasiatic,Eurasia,0.1,2,Learned,0.823947234906139
Austroasiatic,Eurasia,0.1,3,Freq,0.7994926433282598
Austroasiatic,Eurasia,0.1,3,T-CF,0.8135971588026383
Austroasiatic,Eurasia,0.1,3,Learned,0.8166412988330797
Austroasiatic,Eurasia,0.1,4,Freq,0.7996955859969559
Austroasiatic,Eurasia,0.1,4,T-CF,0.8135971588026383
Austroasiatic,Eurasia,0.1,4,Learned,0.8179604261796043
Austroasiatic,Eurasia,0.2,0,Freq,0.7979705733130391
Austroasiatic,Eurasia,0.2,0,T-CF,0.8054794520547945
Austroasiatic,Eurasia,0.2,0,Learned,0.8236428209030949
Austroasiatic,Eurasia,0.2,1,Freq,0.8006088280060882
Austroasiatic,Eurasia,0.2,1,T-CF,0.810857432775241
Austroasiatic,Eurasia,0.2,1,Learned,0.8280060882800608
Austroasiatic,Eurasia,0.2,2,Freq,0.802029426686961
Austroasiatic,Eurasia,0.2,2,T-CF,0.810857432775241
Austroasiatic,Eurasia,0.2,2,Learned,0.832572298325723
Austroasiatic,Eurasia,0.2,3,Freq,0.7994926433282598
Austroasiatic,Eurasia,0.2,3,T-CF,0.8212075088787417
Austroasiatic,Eurasia,0.2,3,Learned,0.828107559614409
Austroasiatic,Eurasia,0.2,4,Freq,0.7996955859969559
Austroasiatic,Eurasia,0.2,4,T-CF,0.8127853881278538
Austroasiatic,Eurasia,0.2,4,Learned,0.8273972602739726
Indo-European,Eurasia,0.0,0,Freq,0.6850694768255152
Indo-European,Eurasia,0.0,0,T-CF,0.4803692996362958
Indo-European,Eurasia,0.0,0,Learned,0.4856849762193416
Indo-European,Eurasia,0.0,1,Freq,0.6886132612142124
Indo-European,Eurasia,0.0,1,T-CF,0.45798750349715567
Indo-European,Eurasia,0.0,1,Learned,0.48605800615499395
Indo-European,Eurasia,0.0,2,Freq,0.688053716310734
Indo-European,Eurasia,0.0,2,T-CF,0.4904411078989089
Indo-European,Eurasia,0.0,2,Learned,0.482793994218036
Indo-European,Eurasia,0.0,3,Freq,0.6821784948242097
Indo-European,Eurasia,0.0,3,T-CF,0.5385619695980602
Indo-European,Eurasia,0.0,3,Learned,0.5358575025645808
Indo-European,Eurasia,0.0,4,Freq,0.6840436445024713
Indo-European,Eurasia,0.0,4,T-CF,0.5131959339737013
Indo-European,Eurasia,0.0,4,Learned,0.5125431315863098
Indo-European,Eurasia,0.01,0,Freq,0.6850694768255152
Indo-European,Eurasia,0.01,0,T-CF,0.6053343280798285
Indo-European,Eurasia,0.01,0,Learned,0.5986197892380863
Indo-European,Eurasia,0.01,1,Freq,0.6886132612142124
Indo-European,Eurasia,0.01,1,T-CF,0.6035624358854799
Indo-European,Eurasia,0.01,1,Learned,0.6092511424041779
Indo-European,Eurasia,0.01,2,Freq,0.6849762193416021
Indo-European,Eurasia,0.01,2,T-CF,0.6285554415741863
Indo-European,Eurasia,0.01,2,Learned,0.6288352140259256
Indo-European,Eurasia,0.01,3,Freq,0.6821784948242097
Indo-European,Eurasia,0.01,3,T-CF,0.599272591625478
Indo-European,Eurasia,0.01,3,Learned,0.5981535018185209
Indo-European,Eurasia,0.01,4,Freq,0.6840436445024713
Indo-European,Eurasia,0.01,4,T-CF,0.613727501632006
Indo-European,Eurasia,0.01,4,Learned,0.6045882682085237
Indo-European,Eurasia,0.05,0,Freq,0.6850694768255152
Indo-European,Eurasia,0.05,0,T-CF,0.6565326867481115
Indo-European,Eurasia,0.05,0,Learned,0.6578382915228947
Indo-European,Eurasia,0.05,1,Freq,0.6886132612142124
Indo-European,Eurasia,0.05,1,T-CF,0.6431036090646275
Indo-European,Eurasia,0.05,1,Learned,0.6466473934533247
Indo-European,Eurasia,0.05,2,Freq,0.6849762193416021
Indo-European,Eurasia,0.05,2,T-CF,0.6626876806863751
Indo-European,Eurasia,0.05,2,Learned,0.6749044110789891
Indo-European,Eurasia,0.05,3,Freq,0.6821784948242097
Indo-European,Eurasia,0.05,3,T-CF,0.6585843513941994
Indo-European,Eurasia,0.05,3,Learned,0.6679100997855077
Indo-European,Eurasia,0.05,4,Freq,0.6840436445024713
Indo-European,Eurasia,0.05,4,T-CF,0.664832602816376
Indo-European,Eurasia,0.05,4,Learned,0.6712673692063789
Indo-European,Eurasia,0.1,0,Freq,0.6850694768255152
Indo-European,Eurasia,0.1,0,T-CF,0.6940221952811713
Indo-European,Eurasia,0.1,0,Learned,0.6915042432155181
Indo-European,Eurasia,0.1,1,Freq,0.6886132612142124
Indo-European,Eurasia,0.1,1,T-CF,0.6787279679194256
Indo-European,Eurasia,0.1,1,Learned,0.6837638720507321
Indo-European,Eurasia,0.1,2,Freq,0.6849762193416021
Indo-European,Eurasia,0.1,2,T-CF,0.6888930336659517
Indo-European,Eurasia,0.1,2,Learned,0.6963536323789984
Indo-European,Eurasia,0.1,3,Freq,0.6821784948242097
Indo-European,Eurasia,0.1,3,T-CF,0.6900121234729087
Indo-European,Eurasia,0.1,3,Learned,0.6860020516646461
Indo-European,Eurasia,0.1,4,Freq,0.6840436445024713
Indo-European,Eurasia,0.1,4,T-CF,0.6868413690198638
Indo-European,Eurasia,0.1,4,Learned,0.6955143150237807
Indo-European,Eurasia,0.2,0,Freq,0.6850694768255152
Indo-European,Eurasia,0.2,0,T-CF,0.6929963629581274
Indo-European,Eurasia,0.2,0,Learned,0.7094096801268301
Indo-European,Eurasia,0.2,1,Freq,0.6886132612142124
Indo-European,Eurasia,0.2,1,T-CF,0.6911312132798657
Indo-European,Eurasia,0.2,1,Learned,0.701389536510305
Indo-European,Eurasia,0.2,2,Freq,0.688053716310734
Indo-European,Eurasia,0.2,2,T-CF,0.7050265783829153
Indo-European,Eurasia,0.2,2,Learned,0.7089433927072648
Indo-European,Eurasia,0.2,3,Freq,0.6821784948242097
Indo-European,Eurasia,0.2,3,T-CF,0.6977524946376946
Indo-European,Eurasia,0.2,3,Learned,0.7023221113494358
Indo-European,Eurasia,0.2,4,Freq,0.6840436445024713
Indo-European,Eurasia,0.2,4,T-CF,0.6966334048307377
Indo-European,Eurasia,0.2,4,Learned,0.7035344586403058
Nuclear Trans New Guinea,Papunesia,0.0,0,Freq,0.715509854327335
Nuclear Trans New Guinea,Papunesia,0.0,0,T-CF,0.5071408169094545
Nuclear Trans New Guinea,Papunesia,0.0,0,Learned,0.5071408169094545
Nuclear Trans New Guinea,Papunesia,0.0,1,Freq,0.7147957726363896
Nuclear Trans New Guinea,Papunesia,0.0,1,T-CF,0.5411311053984575
Nuclear Trans New Guinea,Papunesia,0.0,1,Learned,0.46986575264210223
Nuclear Trans New Guinea,Papunesia,0.0,2,Freq,0.7105112824907169
Nuclear Trans New Guinea,Papunesia,0.0,2,T-CF,0.46872322193658955
Nuclear Trans New Guinea,Papunesia,0.0,2,Learned,0.48314767209368753
Nuclear Trans New Guinea,Papunesia,0.0,3,Freq,0.7150814053127678
Nuclear Trans New Guinea,Papunesia,0.0,3,T-CF,0.48500428449014565
Nuclear Trans New Guinea,Papunesia,0.0,3,Learned,0.44001713796058267
Nuclear Trans New Guinea,Papunesia,0.0,4,Freq,0.7165095686946586
Nuclear Trans New Guinea,Papunesia,0.0,4,T-CF,0.4477292202227935
Nuclear Trans New Guinea,Papunesia,0.0,4,Learned,0.48686089688660383
Nuclear Trans New Guinea,Papunesia,0.01,0,Freq,0.715509854327335
Nuclear Trans New Guinea,Papunesia,0.01,0,T-CF,0.5966866609540131
Nuclear Trans New Guinea,Papunesia,0.01,0,Learned,0.6165381319622965
Nuclear Trans New Guinea,Papunesia,0.01,1,Freq,0.7147957726363896
Nuclear Trans New Guinea,Papunesia,0.01,1,T-CF,0.6186803770351328
Nuclear Trans New Guinea,Papunesia,0.01,1,Learned,0.6186803770351328
Nuclear Trans New Guinea,Papunesia,0.01,2,Freq,0.7105112824907169
Nuclear Trans New Guinea,Papunesia,0.01,2,T-CF,0.638246215367038
Nuclear Trans New Guinea,Papunesia,0.01,2,Learned,0.6165381319622965
Nuclear Trans New Guinea,Papunesia,0.01,3,Freq,0.7142245072836333
Nuclear Trans New Guinea,Papunesia,0.01,3,T-CF,0.6035418451870894
Nuclear Trans New Guinea,Papunesia,0.01,3,Learned,0.6005427020851185
Nuclear Trans New Guinea,Papunesia,0.01,4,Freq,0.7165095686946586
Nuclear Trans New Guinea,Papunesia,0.01,4,T-CF,0.6208226221079691
Nuclear Trans New Guinea,Papunesia,0.01,4,Learned,0.610968294772922
Nuclear Trans New Guinea,Papunesia,0.05,0,Freq,0.7146529562982005
Nuclear Trans New Guinea,Papunesia,0.05,0,T-CF,0.6760925449871465
Nuclear Trans New Guinea,Papunesia,0.05,0,Learned,0.6899457297914882
Nuclear Trans New Guinea,Papunesia,0.05,1,Freq,0.7147957726363896
Nuclear Trans New Guinea,Papunesia,0.05,1,T-CF,0.6725221365324193
Nuclear Trans New Guinea,Papunesia,0.05,1,Learned,0.6906598114824336
Nuclear Trans New Guinea,Papunesia,0.05,2,Freq,0.7105112824907169
Nuclear Trans New Guinea,Papunesia,0.05,2,T-CF,0.6860896886603828
Nuclear Trans New Guinea,Papunesia,0.05,2,Learned,0.6900885461296772
Nuclear Trans New Guinea,Papunesia,0.05,3,Freq,0.7150814053127678
Nuclear Trans New Guinea,Papunesia,0.05,3,T-CF,0.6745215652670665
Nuclear Trans New Guinea,Papunesia,0.05,3,Learned,0.6935161382462154
Nuclear Trans New Guinea,Papunesia,0.05,4,Freq,0.7165095686946586
Nuclear Trans New Guinea,Papunesia,0.05,4,T-CF,0.6868037703513282
Nuclear Trans New Guinea,Papunesia,0.05,4,Learned,0.691373893173379
Nuclear Trans New Guinea,Papunesia,0.1,0,Freq,0.7146529562982005
Nuclear Trans New Guinea,Papunesia,0.1,0,T-CF,0.7047986289631534
Nuclear Trans New Guinea,Papunesia,0.1,0,Learned,0.712082262210797
Nuclear Trans New Guinea,Papunesia,0.1,1,Freq,0.7147957726363896
Nuclear Trans New Guinea,Papunesia,0.1,1,T-CF,0.709083119108826
Nuclear Trans New Guinea,Papunesia,0.1,1,Learned,0.720365609825764
Nuclear Trans New Guinea,Papunesia,0.1,2,Freq,0.7105112824907169
Nuclear Trans New Guinea,Papunesia,0.1,2,T-CF,0.6900885461296772
Nuclear Trans New Guinea,Papunesia,0.1,2,Learned,0.6998000571265353
Nuclear Trans New Guinea,Papunesia,0.1,3,Freq,0.7150814053127678
Nuclear Trans New Guinea,Papunesia,0.1,3,T-CF,0.7095115681233933
Nuclear Trans New Guinea,Papunesia,0.1,3,Learned,0.7165095686946586
Nuclear Trans New Guinea,Papunesia,0.1,4,Freq,0.7165095686946586
Nuclear Trans New Guinea,Papunesia,0.1,4,T-CF,0.7212225078548986
Nuclear Trans New Guinea,Papunesia,0.1,4,Learned,0.7150814053127678
Nuclear Trans New Guinea,Papunesia,0.2,0,Freq,0.7146529562982005
Nuclear Trans New Guinea,Papunesia,0.2,0,T-CF,0.709083119108826
Nuclear Trans New Guinea,Papunesia,0.2,0,Learned,0.7339331619537275
Nuclear Trans New Guinea,Papunesia,0.2,1,Freq,0.7147957726363896
Nuclear Trans New Guinea,Papunesia,0.2,1,T-CF,0.7036560982576406
Nuclear Trans New Guinea,Papunesia,0.2,1,Learned,0.7296486718080548
Nuclear Trans New Guinea,Papunesia,0.2,2,Freq,0.7105112824907169
Nuclear Trans New Guinea,Papunesia,0.2,2,T-CF,0.6996572407883462
Nuclear Trans New Guinea,Papunesia,0.2,2,Learned,0.7237932019423022
Nuclear Trans New Guinea,Papunesia,0.2,3,Freq,0.7142245072836333
Nuclear Trans New Guinea,Papunesia,0.2,3,T-CF,0.7107969151670951
Nuclear Trans New Guinea,Papunesia,0.2,3,Learned,0.7269351613824622
Nuclear Trans New Guinea,Papunesia,0.2,4,Freq,0.7165095686946586
Nuclear Trans New Guinea,Papunesia,0.2,4,T-CF,0.7086546700942588
Nuclear Trans New Guinea,Papunesia,0.2,4,Learned,0.7149385889745787
Uto-Aztecan,North America,0.0,0,Freq,0.7162137178776113
Uto-Aztecan,North America,0.0,0,T-CF,0.48807542983915697
Uto-Aztecan,North America,0.0,0,Learned,0.5165464965797745
Uto-Aztecan,North America,0.0,1,Freq,0.7149195784803106
Uto-Aztecan,North America,0.0,1,T-CF,0.47790719171750784
Uto-Aztecan,North America,0.0,1,Learned,0.48863006100942874
Uto-Aztecan,North America,0.0,2,Freq,0.7138103161397671
Uto-Aztecan,North America,0.0,2,T-CF,0.47957108522832315
Uto-Aztecan,North America,0.0,2,Learned,0.43353669809576634
Uto-Aztecan,North America,0.0,3,Freq,0.7125161767424663
Uto-Aztecan,North America,0.0,3,T-CF,0.48289887224995376
Uto-Aztecan,North America,0.0,3,Learned,0.5339249399149566
Uto-Aztecan,North America,0.0,4,Freq,0.7134405620262525
Uto-Aztecan,North America,0.0,4,T-CF,0.5135884636716583
Uto-Aztecan,North America,0.0,4,Learned,0.45941948604178223
Uto-Aztecan,North America,0.01,0,Freq,0.7162137178776113
Uto-Aztecan,North America,0.01,0,T-CF,0.6139767054908486
Uto-Aztecan,North America,0.01,0,Learned,0.633019042336846
Uto-Aztecan,North America,0.01,1,Freq,0.7149195784803106
Uto-Aztecan,North America,0.01,1,T-CF,0.6149010907746348
Uto-Aztecan,North America,0.01,1,Learned,0.627287853577371
Uto-Aztecan,North America,0.01,2,Freq,0.7138103161397671
Uto-Aztecan,North America,0.01,2,T-CF,0.6245146977260122
Uto-Aztecan,North America,0.01,2,Learned,0.6548345350342023
Uto-Aztecan,North America,0.01,3,Freq,0.7125161767424663
Uto-Aztecan,North America,0.01,3,T-CF,0.6415233869476797
Uto-Aztecan,North America,0.01,3,Learned,0.645960436309854
Uto-Aztecan,North America,0.01,4,Freq,0.7134405620262525
Uto-Aztecan,North America,0.01,4,T-CF,0.6054723608800148
Uto-Aztecan,North America,0.01,4,Learned,0.6076908855611018
Uto-Aztecan,North America,0.05,0,Freq,0.7162137178776113
Uto-Aztecan,North America,0.05,0,T-CF,0.6931040857829543
Uto-Aztecan,North America,0.05,0,Learned,0.7234239230911443
Uto-Aztecan,North America,0.05,1,Freq,0.7149195784803106
Uto-Aztecan,North America,0.05,1,T-CF,0.70012941393973
Uto-Aztecan,North America,0.05,1,Learned,0.714549824366796
Uto-Aztecan,North America,0.05,2,Freq,0.7138103161397671
Uto-Aztecan,North America,0.05,2,T-CF,0.7032723239046035
Uto-Aztecan,North America,0.05,2,Learned,0.7069698650397486
Uto-Aztecan,North America,0.05,3,Freq,0.7125161767424663
Uto-Aztecan,North America,0.05,3,T-CF,0.7114069144019227
Uto-Aztecan,North America,0.05,3,Learned,0.7121464226289518
Uto-Aztecan,North America,0.05,4,Freq,0.7134405620262525
Uto-Aztecan,North America,0.05,4,T-CF,0.7114069144019227
Uto-Aztecan,North America,0.05,4,Learned,0.7221297836938436
Uto-Aztecan,North America,0.1,0,Freq,0.7162137178776113
Uto-Aztecan,North America,0.1,0,T-CF,0.7104825291181365
Uto-Aztecan,North America,0.1,0,Learned,0.731743390645221
Uto-Aztecan,North America,0.1,1,Freq,0.7149195784803106
Uto-Aztecan,North America,0.1,1,T-CF,0.7223146607506008
Uto-Aztecan,North America,0.1,1,Learned,0.7417267517101128
Uto-Aztecan,North America,0.1,2,Freq,0.7138103161397671
Uto-Aztecan,North America,0.1,2,T-CF,0.7041967091883897
Uto-Aztecan,North America,0.1,2,Learned,0.7206507672397855
Uto-Aztecan,North America,0.1,3,Freq,0.7125161767424663
Uto-Aztecan,North America,0.1,3,T-CF,0.7186171196154557
Uto-Aztecan,North America,0.1,3,Learned,0.7328526529857645
Uto-Aztecan,North America,0.1,4,Freq,0.7134405620262525
Uto-Aztecan,North America,0.1,4,T-CF,0.7226844148641154
Uto-Aztecan,North America,0.1,4,Learned,0.7306341283046774
Uto-Aztecan,North America,0.2,0,Freq,0.7162137178776113
Uto-Aztecan,North America,0.2,0,T-CF,0.7234239230911443
Uto-Aztecan,North America,0.2,0,Learned,0.7481974486966168
Uto-Aztecan,North America,0.2,1,Freq,0.7149195784803106
Uto-Aztecan,North America,0.2,1,T-CF,0.7239785542614161
Uto-Aztecan,North America,0.2,1,Learned,0.7467184322425587
Uto-Aztecan,North America,0.2,2,Freq,0.7138103161397671
Uto-Aztecan,North America,0.2,2,T-CF,0.7160288408208542
Uto-Aztecan,North America,0.2,2,Learned,0.7487520798668885
Uto-Aztecan,North America,0.2,3,Freq,0.7125161767424663
Uto-Aztecan,North America,0.2,3,T-CF,0.7193566278424848
Uto-Aztecan,North America,0.2,3,Learned,0.7450545387317434
Uto-Aztecan,North America,0.2,4,Freq,0.7134405620262525
Uto-Aztecan,North America,0.2,4,T-CF,0.7208356442965428
Uto-Aztecan,North America,0.2,4,Learned,0.7459789240155297
Arawakan,South America,0.0,0,Freq,0.6444708680142688
Arawakan,South America,0.0,0,T-CF,0.5163495838287753
Arawakan,South America,0.0,0,Learned,0.48989298454221164
Arawakan,South America,0.0,1,Freq,0.6400118906064209
Arawakan,South America,0.0,1,T-CF,0.5074316290130797
Arawakan,South America,0.0,1,Learned,0.5098097502972652
Arawakan,South America,0.0,2,Freq,0.6441736028537456
Arawakan,South America,0.0,2,T-CF,0.48305588585017833
Arawakan,South America,0.0,2,Learned,0.5071343638525565
Arawakan,South America,0.0,3,Freq,0.6414982164090368
Arawakan,South America,0.0,3,T-CF,0.5044589774078478
Arawakan,South America,0.0,3,Learned,0.5466706302021404
Arawakan,South America,0.0,4,Freq,0.6423900118906064
Arawakan,South America,0.0,4,T-CF,0.44797859690844233
Arawakan,South America,0.0,4,Learned,0.4803804994054697
Arawakan,South America,0.01,0,Freq,0.6444708680142688
Arawakan,South America,0.01,0,T-CF,0.5514268727705113
Arawakan,South America,0.01,0,Learned,0.5627229488703924
Arawakan,South America,0.01,1,Freq,0.6400118906064209
Arawakan,South America,0.01,1,T-CF,0.5431034482758621
Arawakan,South America,0.01,1,Learned,0.5576694411414982
Arawakan,South America,0.01,2,Freq,0.6441736028537456
Arawakan,South America,0.01,2,T-CF,0.582936979785969
Arawakan,South America,0.01,2,Learned,0.5659928656361475
Arawakan,South America,0.01,3,Freq,0.6414982164090368
Arawakan,South America,0.01,3,T-CF,0.535077288941736
Arawakan,South America,0.01,3,Learned,0.5353745541022592
Arawakan,South America,0.01,4,Freq,0.6423900118906064
Arawakan,South America,0.01,4,T-CF,0.5217003567181926
Arawakan,South America,0.01,4,Learned,0.5267538644470868
Arawakan,South America,0.05,0,Freq,0.6444708680142688
Arawakan,South America,0.05,0,T-CF,0.6058263971462544
Arawakan,South America,0.05,0,Learned,0.6236623067776457
Arawakan,South America,0.05,1,Freq,0.6400118906064209
Arawakan,South America,0.05,1,T-CF,0.6117717003567182
Arawakan,South America,0.05,1,Learned,0.6174197384066588
Arawakan,South America,0.05,2,Freq,0.6441736028537456
Arawakan,South America,0.05,2,T-CF,0.633769322235434
Arawakan,South America,0.05,2,Learned,0.6331747919143876
Arawakan,South America,0.05,3,Freq,0.6414982164090368
Arawakan,South America,0.05,3,T-CF,0.6085017835909632
Arawakan,South America,0.05,3,Learned,0.6242568370986921
Arawakan,South America,0.05,4,Freq,0.6423900118906064
Arawakan,South America,0.05,4,T-CF,0.6064209274673008
Arawakan,South America,0.05,4,Learned,0.6183115338882283
Arawakan,South America,0.1,0,Freq,0.6444708680142688
Arawakan,South America,0.1,0,T-CF,0.6254458977407847
Arawakan,South America,0.1,0,Learned,0.6575505350772889
Arawakan,South America,0.1,1,Freq,0.6400118906064209
Arawakan,South America,0.1,1,T-CF,0.6474435196195006
Arawakan,South America,0.1,1,Learned,0.6667657550535078
Arawakan,South America,0.1,2,Freq,0.6441736028537456
Arawakan,South America,0.1,2,T-CF,0.6507134363852557
Arawakan,South America,0.1,2,Learned,0.6599286563614745
Arawakan,South America,0.1,3,Freq,0.6414982164090368
Arawakan,South America,0.1,3,T-CF,0.6269322235434007
Arawakan,South America,0.1,3,Learned,0.6489298454221165
Arawakan,South America,0.1,4,Freq,0.6423900118906064
Arawakan,South America,0.1,4,T-CF,0.6361474435196195
Arawakan,South America,0.1,4,Learned,0.6477407847800237
Arawakan,South America,0.2,0,Freq,0.6444708680142688
Arawakan,South America,0.2,0,T-CF,0.6504161712247325
Arawakan,South America,0.2,0,Learned,0.6718192627824019
Arawakan,South America,0.2,1,Freq,0.6400118906064209
Arawakan,South America,0.2,1,T-CF,0.6480380499405469
Arawakan,South America,0.2,1,Learned,0.6834126040428062
Arawakan,South America,0.2,2,Freq,0.6441736028537456
Arawakan,South America,0.2,2,T-CF,0.6459571938168847
Arawakan,South America,0.2,2,Learned,0.6712247324613555
Arawakan,South America,0.2,3,Freq,0.6414982164090368
Arawakan,South America,0.2,3,T-CF,0.6459571938168847
Arawakan,South America,0.2,3,Learned,0.6658739595719382
Arawakan,South America,0.2,4,Freq,0.6423900118906064
Arawakan,South America,0.2,4,T-CF,0.6548751486325802
Arawakan,South America,0.2,4,Learned,0.6605231866825209
Dravidian,Eurasia,0.0,0,Freq,0.7279177881086372
Dravidian,Eurasia,0.0,0,T-CF,0.4805480792757524
Dravidian,Eurasia,0.0,0,Learned,0.5316858331294348
Dravidian,Eurasia,0.0,1,Freq,0.7303645705896746
Dravidian,Eurasia,0.0,1,T-CF,0.4974308783949107
Dravidian,Eurasia,0.0,1,Learned,0.5011010521164668
Dravidian,Eurasia,0.0,2,Freq,0.7264497186200147
Dravidian,Eurasia,0.0,2,T-CF,0.5081967213114754
Dravidian,Eurasia,0.0,2,Learned,0.5133349645216541
Dravidian,Eurasia,0.0,3,Freq,0.7296305358453633
Dravidian,Eurasia,0.0,3,T-CF,0.4298996819182775
Dravidian,Eurasia,0.0,3,Learned,0.5091754343038903
Dravidian,Eurasia,0.0,4,Freq,0.7262050403719109
Dravidian,Eurasia,0.0,4,T-CF,0.48813310496696843
Dravidian,Eurasia,0.0,4,Learned,0.5106435037925129
Dravidian,Eurasia,0.01,0,Freq,0.7279177881086372
Dravidian,Eurasia,0.01,0,T-CF,0.6065573770491803
Dravidian,Eurasia,0.01,0,Learned,0.6234401761683387
Dravidian,Eurasia,0.01,1,Freq,0.7303645705896746
Dravidian,Eurasia,0.01,1,T-CF,0.7080988500122339
Dravidian,Eurasia,0.01,1,Learned,0.6980670418399805
Dravidian,Eurasia,0.01,2,Freq,0.7264497186200147
Dravidian,Eurasia,0.01,2,T-CF,0.5931000734034745
Dravidian,Eurasia,0.01,2,Learned,0.5931000734034745
Dravidian,Eurasia,0.01,3,Freq,0.7296305358453633
Dravidian,Eurasia,0.01,3,T-CF,0.6337166625886959
Dravidian,Eurasia,0.01,3,Learned,0.6723758257890874
Dravidian,Eurasia,0.01,4,Freq,0.7262050403719109
Dravidian,Eurasia,0.01,4,T-CF,0.692684120381698
Dravidian,Eurasia,0.01,4,Learned,0.7215561536579398
Dravidian,Eurasia,0.05,0,Freq,0.7279177881086372
Dravidian,Eurasia,0.05,0,T-CF,0.7477367262050404
Dravidian,Eurasia,0.05,0,Learned,0.780523611450942
Dravidian,Eurasia,0.05,1,Freq,0.7303645705896746
Dravidian,Eurasia,0.05,1,T-CF,0.7352581355517495
Dravidian,Eurasia,0.05,1,Learned,0.7646195253241986
Dravidian,Eurasia,0.05,2,Freq,0.7264497186200147
Dravidian,Eurasia,0.05,2,T-CF,0.746268656716418
Dravidian,Eurasia,0.05,2,Learned,0.7768534377293859
Dravidian,Eurasia,0.05,3,Freq,0.7296305358453633
Dravidian,Eurasia,0.05,3,T-CF,0.7367262050403719
Dravidian,Eurasia,0.05,3,Learned,0.7665769513090286
Dravidian,Eurasia,0.05,4,Freq,0.7262050403719109
Dravidian,Eurasia,0.05,4,T-CF,0.754832395400049
Dravidian,Eurasia,0.05,4,Learned,0.7812576461952533
Dravidian,Eurasia,0.1,0,Freq,0.7279177881086372
Dravidian,Eurasia,0.1,0,T-CF,0.7717151945192072
Dravidian,Eurasia,0.1,0,Learned,0.7983851235625153
Dravidian,Eurasia,0.1,1,Freq,0.7303645705896746
Dravidian,Eurasia,0.1,1,T-CF,0.746268656716418
Dravidian,Eurasia,0.1,1,Learned,0.7922681673599217
Dravidian,Eurasia,0.1,2,Freq,0.7264497186200147
Dravidian,Eurasia,0.1,2,T-CF,0.7489601174455591
Dravidian,Eurasia,0.1,2,Learned,0.7873746023978468
Dravidian,Eurasia,0.1,3,Freq,0.7296305358453633
Dravidian,Eurasia,0.1,3,T-CF,0.7582578908735014
Dravidian,Eurasia,0.1,3,Learned,0.789087350134573
Dravidian,Eurasia,0.1,4,Freq,0.7262050403719109
Dravidian,Eurasia,0.1,4,T-CF,0.7572791778810863
Dravidian,Eurasia,0.1,4,Learned,0.790066063126988
Dravidian,Eurasia,0.2,0,Freq,0.7279177881086372
Dravidian,Eurasia,0.2,0,T-CF,0.7783215072180083
Dravidian,Eurasia,0.2,0,Learned,0.819672131147541
Dravidian,Eurasia,0.2,1,Freq,0.7303645705896746
Dravidian,Eurasia,0.2,1,T-CF,0.7844384634206019
Dravidian,Eurasia,0.2,1,Learned,0.8199168093956447
Dravidian,Eurasia,0.2,2,Freq,0.7264497186200147
Dravidian,Eurasia,0.2,2,T-CF,0.7756300464888671
Dravidian,Eurasia,0.2,2,Learned,0.8096403229752875
Dravidian,Eurasia,0.2,3,Freq,0.7296305358453633
Dravidian,Eurasia,0.2,3,T-CF,0.7758747247369708
Dravidian,Eurasia,0.2,3,Learned,0.8182040616589186
Dravidian,Eurasia,0.2,4,Freq,0.7262050403719109
Dravidian,Eurasia,0.2,4,T-CF,0.7543430389038415
Dravidian,Eurasia,0.2,4,Learned,0.8079275752385613
Otomanguean,North America,0.0,0,Freq,0.7227406679764243
